Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
On Target,1772880183509,7.887343,2,0.1084638,1.101484,0.2861831,1.143212,0.3150383,0.074714,0.8372382,0.4406824,127.7051,0.3509539,0.08323168,0.9326865,0.1153954,-0.05722528,0.02488562,0.1311873,0.8864449,-0.4286648,-0.04120399,0.1695993,160.471,0.8994756,-0.4349661,-0.04180968,-0.2271812,-0.3937944,-0.3733086,0.5882555,-0.5559295,0.4103737,0.5307491,-0.4907558,238.7805,-0.6380481,0.4709916,0.6091481,-0.008463755,-0.001484394,0.01381689,0.01627099,0.04791844,0.04890861,0.04510648,0.9966331,9.406226,0.5844229,0.5964993,0.5501277
Off Target,1772880183537,7.915645,2,0.1081963,1.101155,0.2862082,1.142875,0.3050371,0.06645665,0.8397357,0.4442746,127.2461,0.3404847,0.07417941,0.9373193,0.11566,-0.05693797,0.02527381,0.1313694,0.8872299,-0.4291511,-0.04132542,0.1641489,161.1044,0.8994301,-0.4350523,-0.04189368,-0.2273878,-0.3935307,-0.3752401,0.5893868,-0.558139,0.4150264,0.5295807,-0.4855702,238.0997,-0.6384585,0.4747511,0.6057905,-0.008196294,-0.001154661,0.01379177,0.01608494,0.04595282,0.06167691,0.04955318,0.9958057,10.49906,0.5022524,0.6741127,0.5416034
On Target,1772880183871,8.248605,2,0.1048795,1.098771,0.2859468,1.140203,0.3049423,0.07550184,0.8430684,0.4365152,128.2365,0.3389389,0.0839192,0.9370583,0.1136092,-0.05840785,0.02845266,0.1308743,0.889595,-0.4217952,-0.03351336,0.1720074,160.1909,0.9030543,-0.4281768,-0.03402041,-0.2166854,-0.3994016,-0.3728719,0.587799,-0.5639374,0.411791,0.5163856,-0.4957306,239.4359,-0.649341,0.4741534,0.5945879,-0.004879452,0.001228809,0.0140532,0.01492687,0.05048402,0.05899334,0.03836321,0.9962428,9.936764,0.5829163,0.6811696,0.4429627
Off Target,1772880183899,8.276537,2,0.1046465,1.098745,0.2861526,1.140208,0.3037189,0.07733054,0.8434082,0.4363914,128.2523,0.3375566,0.08594603,0.9373733,0.1134044,-0.05863922,0.02857143,0.130826,0.8900666,-0.4225596,-0.03364768,0.1676088,160.7024,0.9028385,-0.4286231,-0.0341305,-0.2166476,-0.4003107,-0.3718876,0.5877799,-0.563989,0.4156797,0.515317,-0.4935333,239.1462,-0.6484668,0.4779428,0.5925045,-0.004646488,0.001254797,0.01384738,0.01465996,0.05242283,0.05944212,0.03736158,0.996154,10.05351,0.5982907,0.6784004,0.4263998
On Target,1772880183927,8.305329,2,0.1043325,1.09872,0.2863176,1.140196,0.3059034,0.07755055,0.8428537,0.4358977,128.3151,0.3398941,0.08616765,0.9365081,0.1131171,-0.05883968,0.02879108,0.1307154,0.8902174,-0.4223686,-0.0324149,0.1675332,160.7112,0.9029796,-0.4284237,-0.03287961,-0.2162607,-0.4016785,-0.3705475,0.5877243,-0.5641914,0.4160835,0.5139104,-0.4944277,239.264,-0.6490787,0.4786867,0.5912325,-0.00433246,0.001280308,0.0136824,0.01440893,0.05162711,0.05727629,0.03722902,0.9963274,9.824139,0.6029308,0.6689051,0.4347818
Off Target,1772880183940,8.319646,2,0.104255,1.098729,0.2863172,1.140199,0.3041624,0.0769993,0.8431327,0.4366734,128.2164,0.3381009,0.08559091,0.9372097,0.1128893,-0.05900781,0.02888188,0.1306143,0.8905203,-0.4225346,-0.03242092,0.1654905,160.9485,0.9029709,-0.4284422,-0.03287421,-0.2161271,-0.4022515,-0.3702402,0.5878733,-0.564371,0.417823,0.5134988,-0.4931816,239.0998,-0.6487574,0.480297,0.5902786,-0.004255012,0.001270533,0.01368284,0.01438539,0.05209849,0.05911238,0.03785915,0.9961718,10.03002,0.595979,0.6762142,0.4330885
On Target,1772880183953,8.332401,2,0.1041454,1.098759,0.286327,1.14022,0.3060203,0.07672927,0.8423831,0.4368693,128.1914,0.3402021,0.08529978,0.9364756,0.1128943,-0.05899414,0.0289544,0.1306285,0.8905244,-0.4218344,-0.03201452,0.1673234,160.7355,0.9032585,-0.4278664,-0.03247231,-0.2160472,-0.4026594,-0.3699253,0.5879249,-0.5643225,0.4163508,0.5134467,-0.4945345,239.2781,-0.6492751,0.4790278,0.5907405,-0.004145436,0.00124073,0.01367301,0.01434138,0.05128555,0.0573849,0.03854188,0.9962888,9.875534,0.5958331,0.6666951,0.4477777
Off Target,1772880183967,8.345965,2,0.1039888,1.098746,0.2864309,1.140218,0.3030024,0.07742251,0.8424437,0.43873,127.9542,0.3371867,0.08615723,0.9374871,0.1128223,-0.05910316,0.02909814,0.1306475,0.890659,-0.4218965,-0.03331123,0.1661934,160.8669,0.9032199,-0.4278465,-0.03378102,-0.2159674,-0.4027857,-0.3699142,0.5879751,-0.5637307,0.417451,0.5144233,-0.4932655,239.1109,-0.6480566,0.4798957,0.5913736,-0.003988817,0.001254439,0.01356915,0.0141988,0.05371368,0.05981508,0.03961639,0.9959758,10.28395,0.5993232,0.667401,0.4420293
On Target,1772880184120,8.498484,2,0.1030947,1.098552,0.286279,1.139913,0.3081405,0.08315072,0.8403472,0.4381234,128.0316,0.3427916,0.09250123,0.9348463,0.1120961,-0.0594078,0.03008243,0.1303832,0.8928615,-0.4177333,-0.02895223,0.1657078,160.9233,0.9053784,-0.4235895,-0.02935811,-0.2237726,-0.3958817,-0.3709407,0.5868505,-0.5664924,0.4140303,0.5204555,-0.4866121,238.2363,-0.648444,0.4739259,0.5957471,-0.003094651,0.001447797,0.01372105,0.01414002,0.05649416,0.05247048,0.03813307,0.9962938,9.868866,0.6567879,0.6100096,0.4433262
Off Target,1772880184204,8.582495,2,0.1030287,1.098173,0.2863857,1.139568,0.3066447,0.07799504,0.8402759,0.4402525,127.76,0.3415231,0.08686635,0.9358506,0.1119636,-0.05948427,0.03041795,0.130382,0.8933008,-0.4175025,-0.0279184,0.1640911,161.1111,0.9055757,-0.4232394,-0.02830203,-0.2242291,-0.3955807,-0.3709426,0.586823,-0.5646821,0.414718,0.523498,-0.4848637,238.0071,-0.6456537,0.4741859,0.5985641,-0.003028676,0.001827478,0.01361436,0.01406639,0.0535215,0.05582627,0.04177058,0.9961296,10.08519,0.6089158,0.6351372,0.4752252
On Target,1772880184371,8.749029,2,0.1045429,1.09776,0.2878442,1.139676,0.3149562,0.08018028,0.8341094,0.4456852,127.0656,0.3518317,0.08956792,0.9317682,0.1116367,-0.0596025,0.0304444,0.1301617,0.8949565,-0.4152622,-0.02847749,0.1606224,161.5139,0.9067294,-0.4207248,-0.0288521,-0.2204069,-0.3959267,-0.3694983,0.5846932,-0.5654415,0.4119785,0.5278718,-0.4815609,237.5748,-0.6451773,0.4700737,0.6023097,-0.00454291,0.002239704,0.01215586,0.01316887,0.0546388,0.04607068,0.04847562,0.9962642,9.908253,0.6326998,0.5334837,0.5613322
Off Target,1772880184426,8.804196,2,0.1053734,1.097721,0.2889251,1.139988,0.3189935,0.06970424,0.8299325,0.4523235,126.2143,0.3576746,0.07815657,0.9305699,0.1109678,-0.06028265,0.03042651,0.1298985,0.8955579,-0.4185888,-0.03258949,0.1473006,163.0589,0.9054346,-0.4232053,-0.0329489,-0.2226919,-0.3996171,-0.3650087,0.5852494,-0.5573485,0.4196182,0.5337059,-0.4779551,237.1039,-0.6345156,0.4777159,0.6075997,-0.005373374,0.002278566,0.01107496,0.01251878,0.04703479,0.04558714,0.0598538,0.9960558,10.18101,0.5300934,0.513778,0.6745668
On Target,1772880184510,8.887261,2,0.1093965,1.099832,0.2915443,1.143064,0.325801,0.03972684,0.8375609,0.4367693,128.2041,0.3621727,0.04416186,0.9310645,0.1123878,-0.05898745,0.03193941,0.1308842,0.8903718,-0.4258742,-0.0325914,0.1575034,161.876,0.9016253,-0.4312569,-0.03300332,-0.225238,-0.3984341,-0.3686727,0.5877086,-0.5351716,0.4143558,0.5476196,-0.4919485,238.9375,-0.6146988,0.4759295,0.6289966,-0.009396471,0.0001678467,0.008455724,0.01264204,0.01284323,0.05307636,0.0554796,0.9969655,8.92951,0.1649825,0.681812,0.7126837
Off Target,1772880184620,8.999145,2,0.1171198,1.101819,0.2929474,1.146098,0.3927346,-0.0167218,0.8304448,0.3947675,133.497,0.4274518,-0.01819999,0.903855,0.1185785,-0.05296807,0.03335235,0.1340853,0.8775474,-0.4674693,-0.03563005,0.1005658,168.4565,0.882019,-0.4698513,-0.03581161,-0.2337706,-0.3992496,-0.3723329,0.5938693,-0.4663283,0.4977184,0.5492727,-0.4828183,237.7393,-0.5325083,0.5683531,0.6272238,-0.01711984,-0.001819134,0.00705266,0.01860479,-0.07548143,0.01269222,0.04854694,0.9958839,10.40058,-0.8327821,0.1400325,0.5356155
On Target,1772880184772,9.151689,2,0.1196768,1.101066,0.2990431,1.147213,0.431886,0.01311989,0.8219193,0.3711484,136.4271,0.4651069,0.01412908,0.8851418,0.1209067,-0.0513845,0.03246886,0.1353256,0.8855664,-0.4607093,-0.02526564,0.05367302,173.8466,0.8868448,-0.4613744,-0.02530211,-0.2435118,-0.401716,-0.3695721,0.59771,-0.4587632,0.5359481,0.5431248,-0.4553145,234.1704,-0.5152729,0.6019653,0.610026,-0.01967677,-0.001066446,0.0009568632,0.01972886,-0.07352781,-0.0365446,0.02353476,0.9963455,9.7997,-0.8608369,-0.4278509,0.2755364
Off Target,1772880184843,9.221024,2,0.11917,1.100574,0.297765,1.146354,0.4507004,0.07683276,0.8206854,0.3426974,139.9174,0.4797513,0.08178519,0.8735846,0.1204807,-0.05138594,0.03024849,0.1344287,0.8879749,-0.4598455,0.006490581,-0.0007330801,180.084,0.8879752,-0.4598456,0.006490584,-0.2448735,-0.3994,-0.3680739,0.5957867,-0.4910516,0.5648824,0.5069298,-0.427549,230.6242,-0.5432035,0.6248754,0.5607681,-0.01917001,-0.0005735159,0.002235055,0.01930838,-0.03756807,-0.07923146,-0.02238715,0.9958966,10.38466,-0.4151206,-0.8754939,-0.2473741
On Target,1772880185565,9.942946,2,0.1050076,1.103764,0.2810293,1.143809,0.3541508,0.1371366,0.8474154,0.3710228,136.4426,0.3813716,0.1476773,0.9125497,0.1149113,-0.05500797,0.02488969,0.1298075,0.8811346,-0.4578896,0.1015642,-0.06019773,186.9023,0.8827355,-0.4587215,0.1017488,-0.2314901,-0.3901178,-0.3680635,0.5841663,-0.5764253,0.4961602,0.4672705,-0.4507961,233.5896,-0.6457629,0.5558428,0.5234779,-0.005007647,-0.003764391,0.01897076,0.01997841,0.05886614,-0.009021394,-0.03799539,0.9975019,8.101728,0.8333033,-0.127706,-0.537859
Off Target,1772880186509,10.88728,2,0.1063855,1.1013,0.2866659,1.14296,0.3230008,0.004908811,0.8521879,0.4116093,131.3881,0.3544161,0.005386246,0.9350724,0.1165169,-0.0530301,0.02793413,0.1310294,0.8842244,-0.4628941,0.06111395,0.01189919,178.6364,0.8842869,-0.4629269,0.06111828,-0.2440545,-0.385179,-0.3657185,0.5845301,-0.4907902,0.4417552,0.5465989,-0.5149824,241.9926,-0.5725499,0.5153463,0.6376557,-0.006385483,-0.001299977,0.0133341,0.01484124,-0.02582023,0.07244685,0.04146491,0.9961755,10.02533,-0.2955068,0.8291381,0.4745567
On Target,1772880186537,10.91539,2,0.1064872,1.101152,0.2867652,1.142852,0.3253665,0.009835745,0.8523916,0.4092292,131.6871,0.3565928,0.01077971,0.9341978,0.1164603,-0.0530075,0.02824398,0.1310363,0.8838828,-0.4637079,0.05777802,0.01970181,177.7422,0.8840542,-0.4637978,0.05778923,-0.245185,-0.3852639,-0.3640362,0.5840088,-0.486816,0.4368145,0.5497116,-0.5196349,242.6155,-0.569783,0.5112599,0.6433978,-0.006487153,-0.001152277,0.01323482,0.01478416,-0.02347602,0.06847743,0.03771155,0.9966633,9.363813,-0.2876127,0.8389404,0.4620171
Off Target,1772880186621,10.99857,2,0.1065348,1.101339,0.286727,1.143026,0.322103,0.005801603,0.8521599,0.4123585,131.2938,0.3535624,0.006368238,0.9353893,0.1166648,-0.05288504,0.02822397,0.1311644,0.8841925,-0.4630046,0.05965257,0.01648647,178.1107,0.8843127,-0.4630676,0.05966068,-0.2439728,-0.3864981,-0.3646007,0.5846684,-0.4903586,0.4387074,0.5473982,-0.5171454,242.282,-0.5729174,0.51257,0.6395605,-0.00653477,-0.00133884,0.01327297,0.01485488,-0.02444331,0.07290366,0.04171122,0.9961666,10.03689,-0.2794278,0.8334103,0.4768288
On Target,1772880186634,11.01318,2,0.1065734,1.101419,0.2866588,1.14309,0.3225195,0.006810651,0.8524677,0.4113803,131.4169,0.3538478,0.007472212,0.9352732,0.1166313,-0.0529096,0.0283932,0.131181,0.883969,-0.4635248,0.05762859,0.02055418,177.6445,0.8841558,-0.4636227,0.05764076,-0.2436711,-0.3869666,-0.364347,0.5846943,-0.4878723,0.4364344,0.5489189,-0.5198014,242.6379,-0.5710871,0.5108756,0.6425462,-0.006573357,-0.001418591,0.01334125,0.01494022,-0.02413872,0.07221281,0.04042243,0.9962775,9.8906,-0.280016,0.8376889,0.4689116
Off Target,1772880187148,11.52633,2,0.1065627,1.105068,0.2830369,1.145706,0.3157748,0.002094678,0.8533087,0.4149052,130.9733,0.3470569,0.002302187,0.9378414,0.1192331,-0.05121431,0.02871815,0.1329066,0.8833148,-0.4645196,0.05697558,0.02702485,176.9028,0.8836376,-0.4646893,0.0569964,-0.2396388,-0.3879536,-0.3651656,0.5841923,-0.4900685,0.4368141,0.5429509,-0.5236704,243.1576,-0.5752512,0.5127401,0.6373255,-0.006562687,-0.005068183,0.01696315,0.01888131,-0.02427605,0.08026023,0.04435487,0.9954907,10.8864,-0.2559174,0.846101,0.4675878
Release,1772880189925,14.29062,2,0.1023784,1.091148,0.2994068,1.136103,0.4025186,-0.02843069,0.6850877,0.6064861,105.3283,0.5062528,-0.03575765,0.8616437,0.1352504,-0.05201478,0.02964299,0.1479084,0.9755355,-0.1812003,-0.1240612,0.01029472,178.8203,0.9755872,-0.1812099,-0.1240678,-0.2768292,-0.3785982,-0.3553636,0.5884338,-0.432536,0.3590653,0.7600943,-0.3259465,218.0459,-0.4575222,0.3798073,0.8040025,-0.002378412,0.008852243,0.000593245,0.009185368,2.220207E-06,-0.03039734,0.2875885,0.9572717,33.619,7.677315E-06,-0.1051118,0.9944601
Grab,1772880190978,15.34341,2,0.1025072,1.091827,0.3130841,1.140446,0.1488059,-0.1667351,0.7777225,0.5875406,108.0346,0.1838938,-0.2060507,0.9611068,0.1352504,-0.05201478,0.02964299,0.1479084,0.9755355,-0.1812003,-0.1240612,0.01029472,178.8203,0.9755872,-0.1812099,-0.1240678,-0.2768292,-0.3785982,-0.3553636,0.5884338,-0.432536,0.3590653,0.7600943,-0.3259465,218.0459,-0.4575222,0.3798073,0.8040025,-0.002507217,0.008172631,-0.01308411,0.01562921,-0.03297806,0.2694688,0.269933,0.9238157,45.01916,-0.08614104,0.7038717,0.7050843
On Target,1772880192020,16.40012,2,0.09489909,1.099632,0.2948669,1.142429,0.31681,0.0152526,0.8523293,0.4158527,130.8539,0.3483603,0.01677157,0.9372107,0.1109912,-0.06054862,0.01282209,0.127081,0.8683793,-0.4027333,0.07219537,0.2801986,147.4559,0.9046162,-0.4195392,0.07520805,-0.3563041,-0.3182009,-0.3259803,0.5783317,-0.4258538,0.4101726,0.6387846,-0.4923019,238.984,-0.4892484,0.4712329,0.7338772,0.005100913,0.0003677607,0.005133122,0.00724593,-0.01316526,0.07405428,0.0406969,0.9963365,9.811768,-0.1539449,0.8659365,0.4758798
Off Target,1772880192813,17.19313,2,0.1014848,1.097833,0.3015318,1.143004,0.317033,0.06033888,0.833198,0.449033,126.6367,0.3548155,0.06752978,0.9324945,0.1083992,-0.0628389,0.01635152,0.1263586,0.874171,-0.3926579,0.07081395,0.2768218,147.8588,0.9097218,-0.4086266,0.07369381,-0.373064,-0.2784371,-0.3382033,0.5754002,-0.4774941,0.3963363,0.660786,-0.4222308,229.951,-0.5267515,0.4372216,0.7289515,-0.001484789,0.002167344,-0.00153175,0.003041091,0.03843978,0.05180902,0.05918472,0.9961604,10.04509,0.4390717,0.5917796,0.6760272
On Target,1772880194370,18.74821,2,0.09766852,1.09905,0.2989445,1.143162,0.3243884,0.0008512112,0.8621697,0.3891465,134.1972,0.3521459,0.0009240485,0.9359447,0.1105954,-0.06256197,0.01535721,0.127989,0.8529229,-0.4129812,0.08016187,0.3091008,143.9899,0.8968418,-0.4342465,0.08428958,-0.3641694,-0.2825163,-0.3381526,0.5716485,-0.4210347,0.4146641,0.6417356,-0.4888342,238.528,-0.4826294,0.475327,0.7356176,0.00233148,0.0009496212,0.001055539,0.002729788,-0.03884064,0.07497583,0.02033035,0.9962213,9.965115,-0.4472032,0.8632564,0.2340794
Trial End,1772880195355,19.73419,2,0.09844594,1.100351,0.2960117,1.143716,0.3358727,0.02237354,0.8520418,0.4008913,132.7322,0.366623,0.02442191,0.9300491,0.1100903,-0.06336022,0.01583808,0.1280048,0.8522526,-0.4174429,0.07591339,0.3060136,144.3617,0.8951977,-0.4384778,0.07973868,-0.3626844,-0.2782054,-0.3431539,0.5715705,-0.4389659,0.419088,0.6477283,-0.4605674,234.8475,-0.4945399,0.4721455,0.7297321,0.001554064,-0.0003510714,0.003988355,0.004294805,-0.02001666,0.05411338,0.02688503,0.9979722,7.298961,-0.3144683,0.850139,0.4223727
Trial Load,1772880195356,19.73419,3,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.1100903,-0.06336022,0.01583808,0.1280048,0.8522526,-0.4174429,0.07591339,0.3060136,144.3617,0.8951977,-0.4384778,0.07973868,-0.3626844,-0.2782054,-0.3431539,0.5715705,-0.4389659,0.419088,0.6477283,-0.4605674,234.8475,-0.4945399,0.4721455,0.7297321,0.2,0,0,0.2,-0.327609,-0.3244639,-0.8005928,0.3826834,135,-0.3546015,-0.3511972,-0.8665555
Release,1772880195369,19.73419,3,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.08120016,-0.1201241,0.203808,0.2501219,0.5968462,0.5260323,-0.3887783,0.4646679,124.6225,0.6740332,0.5940612,-0.4390569,-0.2408864,-0.412604,-0.2625184,0.5451461,-0.3646148,-0.4129671,0.8027244,0.228359,153.599,-0.3745106,-0.4241751,0.8245105,0.2,0,0,0.2,-0.327609,-0.3244639,-0.8005928,0.3826834,135,-0.3546015,-0.3511972,-0.8665555
Trial Start,1772880196883,0,3,-0.1028306,1.08947,0.3046164,1.135919,0.09865,-0.03911634,-0.07039476,0.9918582,14.63266,0.7746528,-0.3071626,-0.5527775,0.08120016,-0.1201241,0.203808,0.2501219,0.5968462,0.5260323,-0.3887783,0.4646679,124.6225,0.6740332,0.5940612,-0.4390569,-0.2408864,-0.412604,-0.2625184,0.5451461,-0.3646148,-0.4129671,0.8027244,0.228359,153.599,-0.3745106,-0.4241751,0.8245105,0.2028306,0.01052964,-0.00461638,0.2031562,-0.3542177,-0.2048126,-0.8119589,0.4162984,130.7978,-0.3895807,-0.2252599,-0.8930201
Grab,1772880196883,0,3,-0.1028306,1.08947,0.3046164,1.135919,0.09865,-0.03911634,-0.07039476,0.9918582,14.63266,0.7746528,-0.3071626,-0.5527775,0.08120016,-0.1201241,0.203808,0.2501219,0.5968462,0.5260323,-0.3887783,0.4646679,124.6225,0.6740332,0.5940612,-0.4390569,-0.2408864,-0.412604,-0.2625184,0.5451461,-0.3646148,-0.4129671,0.8027244,0.228359,153.599,-0.3745106,-0.4241751,0.8245105,0.2028306,0.01052964,-0.00461638,0.2031562,-0.3542177,-0.2048126,-0.8119589,0.4162984,130.7978,-0.3895807,-0.2252599,-0.8930201
Release,1772880197299,0.4166211,3,-0.04814318,1.088691,0.285242,1.126467,0.6114281,-0.3540422,-0.1823256,0.6837888,93.71915,0.8379401,-0.485202,-0.2498707,0.105465,-0.064615,0.02600076,0.1263883,0.5128675,0.7549528,-0.3732766,0.1663669,160.8467,0.5201159,0.7656226,-0.3785521,-0.2086622,-0.4047334,-0.2773556,0.5331746,0.1576322,0.06511129,0.9004957,0.4000251,132.8405,0.1719929,0.0710431,0.9825331,0.1481432,0.01130939,0.01475802,0.1493054,-0.2337133,0.4628577,-0.7920372,0.3222078,142.407,-0.2468796,0.4889331,-0.836657
Grab,1772880199439,2.55525,3,-0.03919904,1.068707,0.2759102,1.104444,0.5211964,-0.5331093,0.005906755,0.6664188,96.41747,0.6990504,-0.7150286,0.007922388,0.105465,-0.064615,0.02600076,0.1263883,0.5128675,0.7549528,-0.3732766,0.1663669,160.8467,0.5201159,0.7656226,-0.3785521,-0.2086622,-0.4047334,-0.2773556,0.5331746,0.1576322,0.06511129,0.9004957,0.4000251,132.8405,0.1719929,0.0710431,0.9825331,0.139199,0.03129327,0.02408981,0.1446926,0.010942,0.4031142,-0.8795514,0.2525246,150.7461,0.0113085,0.4166165,-0.909012
Release,1772880200022,3.139486,3,0.02948869,1.100986,0.2722042,1.13452,0.2841904,-0.6448447,-0.6658618,-0.2450292,208.3671,0.2931262,-0.6651204,-0.6867983,0.08759165,-0.09069096,0.02225213,0.1280324,-0.3075475,0.2371576,-0.8827629,0.2643871,149.3389,-0.3188948,0.2459079,-0.9153335,-0.1919705,-0.3967895,-0.3224976,0.5461679,0.9116604,-0.03442616,0.1603214,0.3768121,135.7273,0.9842064,-0.03716565,0.1730791,0.07051131,-0.0009862185,0.02779585,0.07579859,0.2717287,0.7719377,0.1475164,0.555441,112.5178,0.3267713,0.9283051,0.177398
Grab,1772880201077,4.195581,3,0.03440369,1.112794,0.2791778,1.147796,0.3012278,-0.553695,-0.6637288,-0.4026758,227.4911,0.3290874,-0.6049046,-0.7251151,0.08759165,-0.09069096,0.02225213,0.1280324,-0.3075475,0.2371576,-0.8827629,0.2643871,149.3389,-0.3188948,0.2459079,-0.9153335,-0.1919705,-0.3967895,-0.3224976,0.5461679,0.9116604,-0.03442616,0.1603214,0.3768121,135.7273,0.9842064,-0.03716565,0.1730791,0.06559631,-0.01279414,0.02082226,0.07000095,0.2445736,0.801148,0.2972443,0.4582483,125.4517,0.2751653,0.9013571,0.3344242
Release,1772880201689,4.806435,3,0.1027066,1.111369,0.2538834,1.144616,-0.01675179,-0.5203888,-0.8288074,0.2049228,156.35,-0.017115,-0.5316719,-0.8467776,0.1271895,-0.0610984,0.02868246,0.1439891,-0.2287964,0.6138169,-0.7199004,0.2294006,153.4764,-0.2350651,0.6306346,-0.7396246,-0.2840809,-0.3422828,-0.3612714,0.5730414,0.6545072,-0.508236,0.2299632,0.5103266,118.6288,0.761072,-0.5909855,0.2674051,-0.002706558,-0.01136923,0.04611665,0.04757447,0.08697751,0.3907675,-0.0119376,0.9162932,47.21989,0.2171679,0.9756793,-0.02980613
Grab,1772880202595,5.713434,3,0.09544678,1.100021,0.2475839,1.131571,0.007828888,-0.5982434,-0.7531637,0.273474,148.2578,0.008139157,-0.6219526,-0.7830126,0.1271895,-0.0610984,0.02868246,0.1439891,-0.2287964,0.6138169,-0.7199004,0.2294006,153.4764,-0.2350651,0.6306346,-0.7396246,-0.2840809,-0.3422828,-0.3612714,0.5730414,0.6545072,-0.508236,0.2299632,0.5103266,118.6288,0.761072,-0.5909855,0.2674051,0.004553221,-2.074242E-05,0.05241615,0.05261354,0.1419864,0.3932164,-0.1292482,0.899175,51.90032,0.3244743,0.8985973,-0.2953643
Release,1772880204536,7.65306,3,0.09865499,1.105329,0.2890102,1.14674,-0.2321454,-0.3439512,-0.8367569,0.3572731,138.1344,-0.2485497,-0.3682561,-0.8958853,0.1087245,-0.05221983,0.03057045,0.1244286,-0.6260644,0.4979848,-0.4185043,0.4300101,129.0636,-0.6934511,0.5515856,-0.4635502,-0.3244028,-0.3139299,-0.3490342,0.570626,0.4320049,-0.7167543,0.1611272,0.5231377,116.9141,0.5069004,-0.841016,0.1890614,0.001345009,-0.005329132,0.01098984,0.01228761,-0.02434023,0.1039774,-0.00317601,0.9942768,12.2658,-0.2278304,0.9732528,-0.02972821
Grab,1772880206092,9.208107,3,0.1022983,1.113278,0.2810493,1.152753,-0.3370106,-0.3429209,-0.7794667,0.4015727,132.6469,-0.367985,-0.3744385,-0.8511069,0.1087245,-0.05221983,0.03057045,0.1244286,-0.6260644,0.4979848,-0.4185043,0.4300101,129.0636,-0.6934511,0.5515856,-0.4635502,-0.3244028,-0.3139299,-0.3490342,0.570626,0.4320049,-0.7167543,0.1611272,0.5231377,116.9141,0.5069004,-0.841016,0.1890614,-0.002298281,-0.01327753,0.01895073,0.02325307,0.01904072,-0.01351362,-0.02620344,0.9993839,4.022594,0.5425191,-0.3850379,-0.7466034
On Target,1772880206174,9.305307,3,0.09570964,1.107277,0.2819102,1.146602,-0.3647558,-0.3106628,-0.7870657,0.3885479,134.2716,-0.395859,-0.3371535,-0.8541799,0.1124755,-0.06643382,0.01099158,0.1310916,-0.6185757,0.5384241,-0.2149261,0.5303493,115.9419,-0.7296425,0.6350995,-0.2535167,-0.3242753,-0.334751,-0.3525615,0.5843905,0.3403004,-0.8063678,0.1437457,0.4618482,124.9871,0.3836709,-0.9091377,0.1620658,0.004290365,-0.007277012,0.01808986,0.0199651,0.005634195,-0.04135531,0.006702449,0.9991062,4.845379,0.1332856,-0.9783238,0.1585568
Trial End,1772880207160,10.29209,3,0.0974111,1.104825,0.2867745,1.145586,-0.3726522,-0.2815059,-0.8056329,0.3644727,137.2497,-0.4001788,-0.3022999,-0.8651426,0.1109449,-0.06767443,0.01273265,0.1305784,-0.6565285,0.5476354,-0.2254632,0.4671533,124.3007,-0.7425311,0.6193735,-0.254998,-0.3278176,-0.332234,-0.3550588,0.5864389,0.3386969,-0.8063386,0.09801462,0.4748636,123.2991,0.3848569,-0.916232,0.1113727,0.002588898,-0.004825115,0.01322547,0.01431423,-0.01282395,-0.04494062,0.04519646,0.9978843,7.455347,-0.1972481,-0.6912418,0.6951769
Trial Load,1772880207162,10.29209,4,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.1109449,-0.06767443,0.01273265,0.1305784,-0.6565285,0.5476354,-0.2254632,0.4671533,124.3007,-0.7425311,0.6193735,-0.254998,-0.3278176,-0.332234,-0.3550588,0.5864389,0.3386969,-0.8063386,0.09801462,0.4748636,123.2991,0.3848569,-0.916232,0.1113727,0.2,0,0,0.2,-0.1488282,-0.8589898,-0.3058434,0.3826834,135,-0.1610905,-0.9297639,-0.3310425
