Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Trial End,1772870825800,10.59566,1,0.1025712,1.100247,0.2970926,1.144259,-0.06871179,-0.9146384,0.0578973,0.3941614,133.5726,-0.07476465,-0.9952094,0.06299751,0.1181306,-0.08183826,0.01770888,0.1447962,0.1559159,-0.2312642,-0.5343944,0.797891,74.14168,0.2586519,-0.3836486,-0.8865173,-0.2198358,0.2504859,0.1451468,0.3635087,-0.08340708,0.8383148,-0.3201231,0.4333509,128.6392,-0.09254853,0.9301944,-0.3552087,-0.002571195,-0.0002473593,0.002907395,0.00388911,-0.05702902,-0.009229928,-0.02960424,0.9978909,7.443782,-0.8785399,-0.1421883,-0.4560575
Trial Load,1772870825801,10.59566,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.1181306,-0.08183826,0.01770888,0.1447962,0.1559159,-0.2312642,-0.5343944,0.797891,74.14168,0.2586519,-0.3836486,-0.8865173,-0.2198358,0.2504859,0.1451468,0.3635087,-0.08340708,0.8383148,-0.3201231,0.4333509,128.6392,-0.09254853,0.9301944,-0.3552087,0.2,0,0,0.2,0.2507705,0.3498484,-0.8174801,0.3826835,135,0.2714321,0.3786732,-0.8848341
Release,1772870825813,10.59566,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.07253562,-0.2173182,0.1614442,0.2802728,0.6165432,0.612125,-0.09980298,0.4849917,121.9761,0.7050086,0.6999564,-0.1141233,-0.1935119,0.1118655,-0.0005289777,0.2235197,0.2393015,0.7013916,-0.2832985,-0.608709,254.9924,0.3016176,0.8840399,-0.3570719,0.2,0,0,0.2,0.2507705,0.3498484,-0.8174801,0.3826835,135,0.2714321,0.3786732,-0.8848341
Trial Start,1772870827160,0,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.07253562,-0.2173182,0.1614442,0.2802728,0.6165432,0.612125,-0.09980298,0.4849917,121.9761,0.7050086,0.6999564,-0.1141233,-0.1935119,0.1118655,-0.0005289777,0.2235197,0.2393015,0.7013916,-0.2832985,-0.608709,254.9924,0.3016176,0.8840399,-0.3570719,0.2,0,0,0.2,0.2507705,0.3498484,-0.8174801,0.3826835,135,0.2714321,0.3786732,-0.8848341
Grab,1772870827160,0,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.07253562,-0.2173182,0.1614442,0.2802728,0.6165432,0.612125,-0.09980298,0.4849917,121.9761,0.7050086,0.6999564,-0.1141233,-0.1935119,0.1118655,-0.0005289777,0.2235197,0.2393015,0.7013916,-0.2832985,-0.608709,254.9924,0.3016176,0.8840399,-0.3570719,0.2,0,0,0.2,0.2507705,0.3498484,-0.8174801,0.3826835,135,0.2714321,0.3786732,-0.8848341
Release,1772870827993,0.8334956,2,-0.07742956,1.11959,0.2764448,1.155811,0.5157129,-0.02850389,-0.2374988,0.822692,69.28963,0.9071668,-0.05013988,-0.4177732,0.1158135,-0.06167327,0.03581487,0.1360113,0.4066469,0.8327516,-0.3514728,0.1327787,164.7396,0.4102796,0.8401908,-0.3546126,-0.1525943,0.2227931,-0.0448297,0.2737362,-0.1714806,0.6129656,-0.3964117,-0.6616083,262.8453,-0.2286867,0.8174513,-0.5286549,0.1774296,-0.01959038,0.02355522,0.1800552,0.1153421,0.6607528,-0.3940782,0.6283348,102.1453,0.1482654,0.8493587,-0.5065642
Grab,1772870828702,1.541905,2,-0.07742956,1.11959,0.2764448,1.155811,0.5157129,-0.02850389,-0.2374988,0.822692,69.28962,0.9071669,-0.05013989,-0.4177733,0.1158135,-0.06167327,0.03581487,0.1360113,0.4066469,0.8327516,-0.3514728,0.1327787,164.7396,0.4102796,0.8401908,-0.3546126,-0.1525943,0.2227931,-0.0448297,0.2737362,-0.1714806,0.6129656,-0.3964117,-0.6616083,262.8453,-0.2286867,0.8174513,-0.5286549,0.1774296,-0.01959038,0.02355522,0.1800552,0.1153421,0.6607527,-0.3940783,0.6283347,102.1453,0.1482655,0.8493587,-0.5065644
Release,1772870829813,2.65256,2,-0.03087098,1.098608,0.2550867,1.128257,0.4369987,0.2035363,-0.8065556,0.3421597,139.983,0.4650694,0.2166105,-0.8583649,0.0954954,-0.08456896,0.03127603,0.1313372,-0.3369413,0.6636438,-0.623635,-0.2390122,207.6565,-0.3469985,0.6834527,-0.6422496,-0.1572358,0.2377029,0.0134636,0.2853192,-0.6466085,0.3116825,0.1368704,-0.6826552,266.1029,-0.8848673,0.4265296,0.1873036,0.130871,0.00139153,0.04491329,0.1383704,0.0343567,0.1967914,0.1307891,0.9710752,27.62835,0.1438882,0.8241755,0.5477535
Grab,1772870830577,3.416773,2,-0.03087098,1.098608,0.2550867,1.128257,0.4369987,0.2035363,-0.8065556,0.3421597,139.983,0.4650694,0.2166105,-0.8583649,0.0954954,-0.08456896,0.03127603,0.1313372,-0.3369413,0.6636438,-0.623635,-0.2390122,207.6565,-0.3469985,0.6834527,-0.6422496,-0.1572358,0.2377029,0.0134636,0.2853192,-0.6466085,0.3116825,0.1368704,-0.6826552,266.1029,-0.8848673,0.4265296,0.1873036,0.130871,0.00139153,0.04491329,0.1383704,0.0343567,0.1967914,0.1307891,0.9710752,27.62835,0.1438882,0.8241755,0.5477535
Release,1772870831423,4.264642,2,0.02830026,1.090742,0.2523142,1.119902,0.2189235,0.2201681,-0.891989,0.3285638,141.6367,0.2317922,0.23311,-0.9444215,0.1126703,-0.09252873,0.03177701,0.1492178,-0.4729752,0.6214651,-0.6110198,-0.1293465,194.8637,-0.4769821,0.62673,-0.6161962,-0.1674464,0.253681,0.03205212,0.3056463,-0.6392457,0.3572018,0.3116906,-0.6054924,254.5286,-0.8032227,0.4488299,0.3916444,0.07169975,0.009258389,0.04768583,0.08660548,0.1306936,-0.01402613,0.09413341,0.9868442,18.60818,0.8083763,-0.08675554,0.5822415
Grab,1772870832062,4.90239,2,0.02830026,1.090742,0.2523142,1.119902,0.2189235,0.2201681,-0.8919889,0.3285638,141.6367,0.2317922,0.23311,-0.9444215,0.1126703,-0.09252873,0.03177701,0.1492178,-0.4729752,0.6214651,-0.6110198,-0.1293465,194.8637,-0.4769821,0.62673,-0.6161962,-0.1674464,0.253681,0.03205212,0.3056463,-0.6392457,0.3572018,0.3116906,-0.6054924,254.5286,-0.8032227,0.4488299,0.3916444,0.07169975,0.009258389,0.04768583,0.08660548,0.1306936,-0.01402613,0.09413338,0.9868442,18.60818,0.8083761,-0.08675552,0.5822413
On Target,1772870833383,6.23798,2,0.0946674,1.116063,0.295367,1.158361,0.3020248,0.3085707,-0.8289194,0.3556091,138.3384,0.3231474,0.3301512,-0.8868912,0.1161148,-0.07537489,0.02085592,0.1399963,-0.4242443,0.583844,-0.6352534,-0.2749476,211.9178,-0.4412504,0.6072478,-0.6607179,-0.2185838,0.3035296,0.03412693,0.3755978,-0.6134799,0.2970853,0.2238811,-0.6966062,268.3107,-0.8550794,0.4140829,0.3120496,0.005332597,-0.01606286,0.00463298,0.01754755,0.01134207,0.04535502,0.0547928,0.9974027,8.260863,0.1574691,0.6296922,0.7607228
Off Target,1772870833841,6.693831,2,0.0968181,1.096482,0.3040647,1.141973,0.3332136,0.3305849,-0.809434,0.3528442,138.6772,0.3561184,0.3533089,-0.8650737,0.1175036,-0.07601777,0.02391827,0.1419784,-0.4039468,0.5536654,-0.6661427,-0.2941693,214.2155,-0.4226475,0.5792974,-0.6969818,-0.2271311,0.2940213,0.0461281,0.374386,-0.6043714,0.2709188,0.2163038,-0.7173221,271.6677,-0.8674253,0.3888367,0.3104504,0.003181897,0.003517628,-0.004064649,0.006246563,-0.02609977,0.06634593,0.05498719,0.9959385,10.33132,-0.2898827,0.7368854,0.6107271
On Target,1772870835217,8.075803,2,0.09722843,1.105313,0.2968658,1.148607,0.3176491,0.3074431,-0.8203625,0.362744,137.4624,0.3408659,0.329914,-0.8803223,0.1167091,-0.07634073,0.02696071,0.1420415,-0.4004649,0.5157793,-0.6975003,-0.295115,214.3289,-0.4191324,0.5398221,-0.7300139,-0.2104788,0.3022778,0.04364624,0.3709154,-0.6154452,0.2996287,0.2279288,-0.6924583,267.65,-0.8530575,0.4153099,0.3159281,0.002771571,-0.005312562,0.003134221,0.006762268,0.005080304,0.06320105,0.05143453,0.9966617,9.365989,0.06222607,0.7741178,0.6299955
Off Target,1772870835519,8.372867,2,0.1042278,1.102536,0.2935142,1.145688,0.2145751,0.3909692,-0.8379881,0.3144465,143.3452,0.226041,0.4118607,-0.8827663,0.1127116,-0.07501813,0.02998423,0.1386748,-0.430915,0.5173936,-0.6415966,-0.3673827,223.1086,-0.4633146,0.5562954,-0.6898369,-0.2119639,0.3061796,0.05285557,0.3761228,-0.5663866,0.2518567,0.3450691,-0.7047709,269.6221,-0.7983628,0.3550102,0.4863999,-0.004227825,-0.002536297,0.00648579,0.008146949,-0.02970111,-0.07434072,0.04065563,0.9959611,10.30253,-0.3308013,-0.8279827,0.4528092
On Target,1772870835602,8.454893,2,0.1040511,1.102917,0.2939007,1.146137,0.2221865,0.3845826,-0.8380048,0.3169819,143.039,0.2342673,0.4054932,-0.883569,0.1127647,-0.07493421,0.03004787,0.1386863,-0.4315255,0.5174573,-0.6403475,-0.3687532,223.2775,-0.4642418,0.5566886,-0.6888958,-0.2120425,0.305964,0.05345054,0.3760757,-0.5646146,0.2512577,0.3491014,-0.7044206,269.5655,-0.7954751,0.3539924,0.4918426,-0.004051059,-0.002917171,0.006099313,0.007881789,-0.02675137,-0.06479163,0.04285381,0.9966193,9.4252,-0.3256105,-0.7886263,0.521605
Off Target,1772870835671,8.527575,2,0.1033472,1.10332,0.2925148,1.146107,0.2133192,0.3914796,-0.8380178,0.3145869,143.3283,0.224729,0.4124186,-0.8828408,0.112946,-0.07483415,0.03007003,0.1387846,-0.4299725,0.5157772,-0.6441019,-0.3663745,222.9844,-0.4621038,0.5543206,-0.6922348,-0.2119228,0.3054537,0.05346302,0.3755949,-0.5672044,0.2525197,0.3457981,-0.7035174,269.4198,-0.7981172,0.3553222,0.4865749,-0.003347248,-0.003320217,0.007485211,0.008846259,-0.02959219,-0.07552099,0.03998487,0.9959027,10.37681,-0.3272352,-0.8351233,0.4421591
On Target,1772870835725,8.580048,2,0.1032964,1.103121,0.2926847,1.145954,0.2214467,0.3898101,-0.8362874,0.3156465,143.2003,0.2333777,0.4108121,-0.8813445,0.1130275,-0.07484198,0.03007214,0.1388555,-0.4294606,0.5156984,-0.6435915,-0.3679792,223.1821,-0.461868,0.5546135,-0.6921574,-0.2108146,0.3060546,0.05422239,0.3755693,-0.5666748,0.2504903,0.3474109,-0.7038749,269.4775,-0.7977695,0.3526424,0.4890881,-0.003296375,-0.003120542,0.007315338,0.008609183,-0.03167734,-0.06743348,0.04171847,0.9963478,9.79666,-0.370982,-0.7897319,0.4885764
Off Target,1772870836212,9.065132,2,0.1003518,1.104897,0.2913863,1.147072,0.2268019,0.392553,-0.8355817,0.3102684,143.8492,0.2385758,0.4129316,-0.8789592,0.1135067,-0.07479648,0.03018619,0.1392462,-0.4287759,0.5074427,-0.6499494,-0.3690787,223.3176,-0.4613478,0.5459906,-0.6993228,-0.2088491,0.3090766,0.05132538,0.3765377,-0.5742396,0.2480974,0.3376613,-0.703336,269.3905,-0.8078123,0.3490114,0.4750056,-0.0003518313,-0.004897237,0.008613676,0.009914743,-0.03756448,-0.06580989,0.04703058,0.9960152,10.2333,-0.4212026,-0.7379125,0.527344
On Target,1772870836393,9.245365,2,0.09945069,1.10565,0.2928777,1.148098,0.2313882,0.3921907,-0.8339051,0.3118466,143.6589,0.2435325,0.4127748,-0.8776725,0.113855,-0.07471148,0.03031355,0.1395123,-0.4296858,0.509415,-0.644447,-0.3749062,224.037,-0.4634915,0.5494935,-0.6951492,-0.2084139,0.3096554,0.05015713,0.3766146,-0.5684984,0.2439951,0.3444276,-0.7061486,269.8448,-0.8028914,0.3445948,0.4864359,0.0005493164,-0.005649686,0.007122338,0.009107601,-0.03921419,-0.06094947,0.04679416,0.996272,9.897887,-0.4545622,-0.7065127,0.5424275
Off Target,1772870836516,9.370168,2,0.0993889,1.105709,0.2929344,1.148164,0.2324681,0.3960563,-0.8324409,0.3100652,143.8737,0.2445191,0.4165877,-0.8755943,0.1137976,-0.07470641,0.03027795,0.139455,-0.4257878,0.506877,-0.649548,-0.3739891,223.9237,-0.4591036,0.5465376,-0.7003718,-0.2092672,0.3087719,0.05031268,0.3763831,-0.5710775,0.2423437,0.3377543,-0.7078575,270.1217,-0.8084847,0.3430903,0.4781649,0.0006111041,-0.005709052,0.007065654,0.009104405,-0.0437465,-0.061802,0.0470986,0.9960164,10.23184,-0.4905902,-0.6930715,0.5281819
On Target,1772870837030,9.883539,2,0.1009867,1.103095,0.2973177,1.146916,0.2449649,0.4016938,-0.8240934,0.3154433,143.2249,0.2581446,0.423306,-0.8684317,0.1143888,-0.07446593,0.03033202,0.1398213,-0.4234015,0.5023358,-0.6481164,-0.3851429,225.3052,-0.4587943,0.5443268,-0.7022935,-0.2099499,0.3102732,0.05008734,0.3779645,-0.5708669,0.2341568,0.3292286,-0.7147659,271.248,-0.8162661,0.334814,0.4707544,-0.00098674,-0.003095388,0.002682269,0.004213033,-0.05470907,-0.0497687,0.0424659,0.9963568,9.784736,-0.6414921,-0.5835636,0.4979346
Off Target,1772870837044,9.897678,2,0.1004065,1.102696,0.2970733,1.146417,0.2471459,0.4018108,-0.8246941,0.3120044,143.6399,0.2601315,0.4229228,-0.8680254,0.1143872,-0.0744868,0.03023764,0.1398107,-0.4219109,0.5066592,-0.6462222,-0.3842978,225.2003,-0.4570047,0.5488021,-0.6999737,-0.2098366,0.3098931,0.05009833,0.3775911,-0.567166,0.2360782,0.3281123,-0.7175879,271.7114,-0.814346,0.3389648,0.4711088,-0.0004064664,-0.002695918,0.002926677,0.003999829,-0.05629153,-0.04938421,0.04624068,0.9961197,10.09816,-0.6396119,-0.5611276,0.5254092
On Target,1772870837058,9.91223,2,0.1000831,1.102586,0.2969397,1.146248,0.2499494,0.3995149,-0.8251247,0.3115803,143.691,0.2630437,0.4204447,-0.8683515,0.1142223,-0.07458186,0.03041665,0.1397654,-0.4224204,0.5035644,-0.6465185,-0.3872958,225.5727,-0.4581786,0.5461915,-0.7012469,-0.209618,0.3091119,0.04997157,0.3768117,-0.5698839,0.2331899,0.3275351,-0.7166421,271.5559,-0.8171067,0.3343505,0.469624,-8.307397E-05,-0.002585649,0.003060311,0.004007242,-0.0554432,-0.04647022,0.04830872,0.9962092,9.980831,-0.6373578,-0.5342072,0.5553421
Off Target,1772870837141,9.995079,2,0.1005416,1.100867,0.2980117,1.144914,0.2488861,0.4042393,-0.8222147,0.3140209,143.3966,0.2621466,0.4257768,-0.8660216,0.1141816,-0.07456885,0.03041616,0.1397251,-0.4214401,0.5054674,-0.645799,-0.387085,225.5465,-0.4570715,0.5482031,-0.7003993,-0.2108708,0.3076158,0.05094733,0.3764168,-0.5694338,0.234833,0.3222155,-0.7188714,271.9228,-0.8191605,0.3378196,0.463524,-0.0005415902,-0.0008670092,0.001988322,0.002235721,-0.05930451,-0.04756378,0.04364323,0.9961506,10.05787,-0.6765386,-0.5426018,0.4978767
On Target,1772870837155,10.00952,2,0.1005229,1.10084,0.2981749,1.144929,0.2479952,0.4051053,-0.8214272,0.3156667,143.1979,0.2613584,0.4269344,-0.8656898,0.1139848,-0.07456174,0.03047896,0.1395742,-0.4216251,0.5060818,-0.6425369,-0.3914841,226.0938,-0.4581962,0.5499784,-0.6982694,-0.2117137,0.3070754,0.05130062,0.3764967,-0.5679246,0.2309429,0.3248418,-0.7201422,272.1325,-0.8185399,0.332854,0.4681889,-0.0005229339,-0.0008400679,0.001825094,0.002076088,-0.05953424,-0.04785018,0.0414676,0.9962162,9.971876,-0.6849997,-0.5505632,0.4771253
Off Target,1772870837212,10.06471,2,0.09991874,1.10178,0.2979051,1.145709,0.2483535,0.4066461,-0.8210064,0.3144965,143.3392,0.2616289,0.4283829,-0.8648922,0.1140551,-0.07444844,0.03048599,0.1395727,-0.42099,0.5085871,-0.6407916,-0.3917815,226.1308,-0.4575689,0.5527771,-0.6964685,-0.2125995,0.3064434,0.05096549,0.3764354,-0.5661218,0.2300962,0.3234408,-0.7224598,272.5159,-0.8187895,0.3327912,0.4677967,8.126348E-05,-0.001779675,0.002094895,0.002749988,-0.06137167,-0.04845086,0.04200218,0.9960532,10.18432,-0.6914484,-0.5458753,0.4732206
On Target,1772870837337,10.19091,2,0.09998839,1.101472,0.3005271,1.146105,0.2596369,0.4056886,-0.8172712,0.3163436,143.1161,0.2736925,0.4276508,-0.8615145,0.1146438,-0.07452714,0.03050037,0.1400992,-0.4149094,0.5054898,-0.6424598,-0.3994693,227.09,-0.452589,0.5513954,-0.7008042,-0.2145176,0.3049761,0.05035385,0.3762496,-0.5690426,0.2246231,0.314643,-0.7257651,273.0651,-0.8271657,0.3265143,0.457368,1.1608E-05,-0.001472473,-0.0005271137,0.001564021,-0.06575048,-0.03727756,0.04325035,0.9962012,9.991504,-0.7550417,-0.4280747,0.4966629
Trial End,1772870838338,11.19188,2,0.1005001,1.100287,0.301445,1.145252,0.2620712,0.398503,-0.813594,0.3325341,141.1547,0.2778852,0.4225497,-0.8626884,0.1141751,-0.07467154,0.03032135,0.139754,-0.4165008,0.5116524,-0.638478,-0.3963396,226.6991,-0.4536531,0.5572923,-0.695431,-0.2123504,0.3027252,0.04900137,0.3730099,-0.5653388,0.2392893,0.3029476,-0.7289414,273.5954,-0.8258231,0.3495437,0.4425331,-0.0005001351,-0.0002872944,-0.001445025,0.001555883,-0.05803422,-0.02595142,0.03126131,0.9974876,8.124804,-0.8191963,-0.3663237,0.4412768
