Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772943006452,2.080604,2,-0.1060094,1.055678,0.2733387,1.095631,0.9323037,-0.08797702,-0.2112834,0.2800521,147.4734,0.971165,-0.09164418,-0.2200903,0.1177112,-0.0740522,0.02145665,0.1407126,0.1213639,0.280283,-0.7810776,-0.5446377,245.9998,0.1447098,0.3341988,-0.9313273,0.04318849,-0.3423083,-0.4140489,0.5389589,-0.09345098,0.3729673,0.496198,0.7784279,77.76628,-0.1488703,0.5941486,0.790459,0.2060094,0.04432225,0.02666131,0.2124033,-0.5073873,-0.8578017,0.03050938,-0.07618198,188.7383,-0.5088661,-0.8603018,0.0305983
Release,1772943006896,2.524329,2,-0.1001573,1.062666,0.2653362,1.099861,0.8892399,0.02168345,0.1241122,-0.4397481,232.1756,0.9901114,0.02414312,0.138191,0.09868065,-0.0921639,0.03051095,0.1384304,-0.1067566,0.03177728,-0.7376021,-0.6659853,263.5159,-0.1431121,0.0425989,-0.9887894,0.04946679,-0.3444034,-0.4226683,0.547457,0.2662271,0.7947738,-0.09697593,0.5367061,115.0806,0.3155212,0.9419326,-0.1149318,0.2001573,0.03733408,0.03466377,0.206539,-0.2698568,-0.6473533,-0.7067049,-0.09316341,190.6913,-0.2710356,-0.650181,-0.7097919
Grab,1772943007091,2.719754,2,-0.09778859,1.069768,0.2595044,1.105128,0.901472,0.06409942,-0.03535427,-0.4266025,230.5043,0.9967193,0.07087201,-0.03908971,0.1067296,-0.09177764,0.02445009,0.1428711,-0.2323592,0.03550424,-0.6994484,-0.6749228,264.8963,-0.3148974,0.04811599,-0.9479053,0.05572321,-0.3452139,-0.4216689,0.5477978,0.2658125,0.6979777,-0.1177146,0.6544572,98.24299,0.3515578,0.92313,-0.1556868,0.1977886,0.03023231,0.04049563,0.2041426,-0.2878608,-0.6736644,-0.6368375,-0.2403138,207.8101,-0.2965511,-0.6940019,-0.6560632
Release,1772943007633,3.261571,2,-0.133114,1.071655,0.2476017,1.107913,0.7924613,-0.2010191,-0.5301949,0.2246993,154.0296,0.8132578,-0.2062944,-0.5441087,0.137778,-0.07587291,0.02370299,0.1590638,-0.2005196,0.1984919,-0.8005788,-0.5286459,243.828,-0.2362271,0.2338383,-0.9431419,0.06979574,-0.3570431,-0.3955881,0.5374395,0.1193246,0.1264992,0.4618127,0.8697637,59.13765,0.2418078,0.2563469,0.9358498,0.233114,0.02834511,0.05239829,0.2406059,-0.6500819,-0.6664211,0.1448198,-0.3351177,219.1594,-0.689979,-0.7073209,0.1537077
Grab,1772943009312,4.941291,2,-0.1502769,1.019725,0.2832056,1.068938,0.6613282,0.3824477,-0.5736066,0.2955574,145.6181,0.6922547,0.4003326,-0.6004308,0.09434123,-0.06334712,0.01700049,0.1149006,-0.2219986,0.644106,-0.5016862,-0.5330622,244.4252,-0.2623861,0.7612861,-0.5929564,0.01923459,-0.325537,-0.3612265,0.4866507,-0.3275099,-0.01802649,0.09007834,0.9403714,39.77196,-0.9628412,-0.05299579,0.2648199,0.2502769,0.08027458,0.01679444,0.2633716,-0.1084864,-0.7966085,0.2809951,-0.5241063,243.2162,-0.1273834,-0.9353676,0.3299409
Release,1772943010160,5.789107,2,-0.07133276,1.078524,0.2791536,1.116346,0.9870348,0.05155391,0.03493441,-0.1479329,197.0143,0.9980155,0.05212745,0.03532305,0.0759449,-0.07928544,0.04870743,0.1201092,-0.00308457,0.4563809,-0.6046954,-0.6527254,261.4948,-0.004071532,0.6024078,-0.7981781,0.03714339,-0.3584768,-0.4546953,0.5802009,0.06433548,0.7213677,0.1105951,0.680631,94.21407,0.08781483,0.9846321,0.150957,0.1713328,0.02147615,0.02084646,0.1739273,-0.3176924,-0.8322949,-0.4486554,-0.07117033,188.1624,-0.3185,-0.8344107,-0.4497959
Grab,1772943019909,15.53966,2,-0.1307951,1.020312,0.2720242,1.064021,0.4986768,0.2313224,0.1588672,-0.8201053,290.1907,0.8714886,0.4042596,0.2776366,0.1237995,-0.07709197,0.02263675,0.1475869,-0.1783684,-0.7931207,-0.09787288,-0.5740778,250.0701,-0.217841,-0.9686368,-0.119532,-0.1494838,0.1052273,0.08112522,0.1999987,0.3089042,0.5147088,-0.4884435,-0.6333056,258.5889,0.3991517,0.6650829,-0.631144,0.2307951,0.07968807,0.0279758,0.2457625,0.08374211,-0.27041,-0.9224516,-0.2625816,210.4466,0.0867875,-0.2802438,-0.9559976
Release_left,1772943021853,17.48377,2,-0.1000288,1.030197,0.2268088,1.0596,-0.4140182,0.1003209,0.3988413,-0.8120654,288.5965,-0.709462,0.1719099,0.6834549,0.1132848,-0.1088457,0.02544356,0.1591484,-0.3013414,-0.8764018,0.3620038,0.1003332,168.4833,-0.3028697,-0.8808467,0.3638398,-0.1163247,0.09253525,-0.02666788,0.1510146,-0.1598759,0.02762396,-0.4396198,-0.8834088,304.1127,-0.3411755,0.0589496,-0.9381498,0.2000287,0.06980348,0.07319126,0.224145,0.3938794,0.5633465,-0.7261024,0.01659228,178.0986,0.3939336,0.5634241,-0.7262023
Grab_left,1772943022118,17.74874,2,-0.0937419,1.028654,0.2258864,1.057327,-0.3755282,-0.05901241,0.4644534,-0.799862,286.2339,-0.6256885,-0.09832387,0.7738518,0.1290452,-0.08858618,0.003899616,0.1565739,-0.1702368,-0.8435819,0.4070804,0.3060632,144.3557,-0.178818,-0.886105,0.4276004,-0.1113297,0.09043418,-0.0244885,0.1455071,-0.1335703,0.1246548,-0.387236,-0.9036971,309.2968,-0.3119545,0.2911325,-0.9043931,0.1937419,0.07134616,0.07411358,0.2193605,0.260821,0.5851459,-0.757278,0.1269135,165.4174,0.2629472,0.589916,-0.7634513
Release_left,1772943022228,17.85895,2,-0.09332252,1.027473,0.2259145,1.056148,-0.4044236,-0.08982245,0.4478708,-0.792329,284.8074,-0.6628873,-0.1472272,0.7341013,0.1265185,-0.07836409,0.004829571,0.1489,-0.1560578,-0.8233474,0.4421383,0.3197794,142.7008,-0.1647062,-0.8689755,0.4666407,-0.1131933,0.09145535,-0.02683051,0.1479753,-0.1243289,0.09628029,-0.3940714,-0.9055277,309.7888,-0.2930298,0.2269222,-0.9287838,0.1933225,0.07252657,0.07408555,0.2193681,0.2397061,0.6201785,-0.7362617,0.1258511,165.5402,0.2416272,0.6251488,-0.7421625
Grab,1772943022298,17.92918,2,-0.09407327,1.026937,0.227966,1.056134,-0.4903757,-0.1413475,0.4015412,-0.7604718,279.0116,-0.7551549,-0.2176683,0.6183541,0.1205237,-0.06794432,0.01108996,0.1387998,-0.2014021,-0.7698193,0.4722251,0.3792347,135.4274,-0.2176613,-0.8319668,0.5103478,-0.1138212,0.09791198,-0.03150858,0.1534106,-0.1236471,0.003692943,-0.4199802,-0.8990631,308.0704,-0.282416,0.008434858,-0.959255,0.1940733,0.0730629,0.07203403,0.2195257,0.2124246,0.7059936,-0.6655107,0.1163814,166.6334,0.213878,0.7108239,-0.670064
Release,1772943023492,19.1235,2,-0.07183454,1.040197,0.2242076,1.066508,-0.2396877,-0.176316,0.5867839,-0.7530918,277.7178,-0.3643138,-0.2679918,0.8918835,0.1081465,-0.06797422,0.02568352,0.1302912,-0.1668731,-0.8148423,0.3761084,0.4083236,131.8009,-0.1828071,-0.8926478,0.4120213,-0.133468,0.1367035,-0.04041043,0.1952807,-0.02220565,0.1168644,-0.2007782,-0.9723877,333.0087,-0.09515147,0.5007651,-0.8603367,0.1718345,0.05980289,0.07579239,0.1970989,0.1437356,0.4938119,-0.8092938,0.2837844,147.0276,0.1498982,0.5149838,-0.8439918
Grab_left,1772943024297,19.92819,2,-0.06104648,1.039108,0.2405204,1.068326,-0.1942717,-0.3069989,0.6408939,-0.676214,265.097,-0.2637033,-0.4167187,0.8699461,0.1442963,-0.1047793,0.0355692,0.1818386,-0.02174494,-0.9248112,0.2059844,0.3190955,142.7835,-0.02294442,-0.9758248,0.2173468,-0.1155402,0.07573955,-0.0140256,0.1388623,0.4455233,-0.2962354,-0.07665803,-0.8413544,294.5668,0.8243044,-0.548093,-0.1418322,0.1610465,0.06089246,0.05947959,0.1821584,0.02744402,0.4787675,-0.7811914,0.3997108,132.8798,0.02993975,0.5223061,-0.8522322
Release_left,1772943024561,20.19155,2,-0.06466644,1.050183,0.2423514,1.079722,-0.3087382,-0.7805557,0.2926848,-0.4579839,234.5142,-0.3473025,-0.8780544,0.3292438,0.1470868,-0.1148402,0.03727022,0.1902941,-0.2307625,-0.6310087,-0.1847389,0.7172505,88.34412,-0.3311673,-0.9055607,-0.2651189,-0.1092838,0.07524944,-0.02951653,0.1359289,0.4888302,-0.547548,-0.0185398,-0.6788906,265.514,0.6657641,-0.745735,-0.02525035,0.1646664,0.0498172,0.05764864,0.1814391,-0.4553894,0.7014788,-0.4363732,0.3318533,141.2374,-0.4827461,0.7436189,-0.4625876
Grab,1772943025131,20.76164,2,-0.06610641,1.049128,0.2478085,1.080023,-0.25195,-0.8808655,0.2611311,-0.3039864,215.3944,-0.2644655,-0.924622,0.2741026,0.1282551,-0.07473032,0.02653092,0.1507908,-0.1848492,-0.497968,-0.3060621,0.7900537,75.61896,-0.3015298,-0.8122957,-0.4992548,-0.233929,0.1450005,-0.006478054,0.2752997,0.3243949,-0.5561738,0.02125613,-0.7648444,279.7863,0.5035506,-0.8633357,0.0329954,0.1661064,0.05087197,0.0521915,0.1813925,-0.5786415,0.6433463,-0.3111355,0.3930325,133.7134,-0.6292833,0.6996509,-0.3383656
