Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772872670684,5.188216,1,-0.0690285,1.046463,0.3137994,1.094678,-0.09945067,-0.2947803,0.3801396,0.8710385,58.84091,-0.2024586,-0.6001046,0.7738765,0.1175214,-0.09882251,0.0137021,0.1541588,-0.8669542,-0.3005344,-0.1493871,-0.3684469,223.2397,-0.932561,-0.3232774,-0.160692,-0.1199409,0.2619555,-0.09895929,0.30463,-0.2836328,-0.1944496,0.8367195,0.426195,129.5473,-0.3135342,-0.2149491,0.9249288,0.1690285,0.05353677,-0.01379934,0.1778405,0.8929004,0.3775651,0.06294667,0.237089,152.5704,0.919106,0.3886462,0.06479408
Release,1772872670697,5.201909,1,-0.0690285,1.046463,0.3137994,1.094678,-0.09945067,-0.2947803,0.3801396,0.8710385,58.84091,-0.2024586,-0.6001046,0.7738765,0.1265824,-0.09085858,0.0295735,0.1585969,-0.8474207,-0.2996667,-0.2771268,-0.3395274,219.6962,-0.90094,-0.3185923,-0.2946289,-0.1213937,0.2612978,-0.1008766,0.3052689,-0.2823456,-0.1952696,0.8422569,0.4156368,130.8811,-0.3104301,-0.2146927,0.9260347,0.1690285,0.05353677,-0.01379934,0.1778405,0.8929004,0.3775651,0.06294667,0.237089,152.5704,0.919106,0.3886462,0.06479408
Grab,1772872670712,5.216751,1,-0.0690285,1.046463,0.3137994,1.094678,-0.09945067,-0.2947803,0.3801396,0.8710385,58.84091,-0.2024586,-0.6001046,0.7738765,0.1265824,-0.09085858,0.0295735,0.1585969,-0.8474207,-0.2996667,-0.2771268,-0.3395274,219.6962,-0.90094,-0.3185923,-0.2946289,-0.1213937,0.2612978,-0.1008766,0.3052689,-0.2823456,-0.1952696,0.8422569,0.4156368,130.8811,-0.3104301,-0.2146927,0.9260347,0.1690285,0.05353677,-0.01379934,0.1778405,0.8929004,0.3775651,0.06294667,0.237089,152.5704,0.919106,0.3886462,0.06479408
Release,1772872670726,5.230145,1,-0.0690285,1.046463,0.3137994,1.094678,-0.09945067,-0.2947803,0.3801396,0.8710385,58.84091,-0.2024586,-0.6001046,0.7738765,0.1317455,-0.09117711,0.03676553,0.1643833,-0.8361397,-0.306394,-0.2962642,-0.3452837,220.3982,-0.8909335,-0.3264726,-0.3156789,-0.1217774,0.261237,-0.1008758,0.3053693,-0.2827427,-0.1961853,0.8422413,0.4149669,130.9655,-0.3107621,-0.215627,0.9257062,0.1690285,0.05353677,-0.01379934,0.1778405,0.8929004,0.3775651,0.06294667,0.237089,152.5704,0.919106,0.3886462,0.06479408
Grab,1772872671323,5.828022,1,-0.0690285,1.046463,0.3137994,1.094678,-0.09945067,-0.2947803,0.3801396,0.8710385,58.84091,-0.2024586,-0.6001046,0.7738765,0.1317455,-0.09117711,0.03676553,0.1643833,-0.8361397,-0.306394,-0.2962642,-0.3452837,220.3982,-0.8909335,-0.3264726,-0.3156789,-0.1217774,0.261237,-0.1008758,0.3053693,-0.2827427,-0.1961853,0.8422413,0.4149669,130.9655,-0.3107621,-0.215627,0.9257062,0.1690285,0.05353677,-0.01379934,0.1778405,0.8929004,0.3775651,0.06294667,0.237089,152.5704,0.919106,0.3886462,0.06479408
Release,1772872671406,5.910657,1,-0.07047531,1.042757,0.3163311,1.091959,-0.07306057,-0.3146301,0.373572,0.8695482,59.18764,-0.1479414,-0.637099,0.7564513,0.1230658,-0.06915066,0.01776407,0.1422764,-0.7156979,-0.3442828,0.1972447,-0.5747526,250.1646,-0.8745863,-0.4207153,0.2410339,-0.1258806,0.2621422,-0.1012685,0.3079282,-0.2645246,-0.1934027,0.8525818,0.4070951,131.955,-0.2896089,-0.2117427,0.9334301,0.1704753,0.05724311,-0.01633105,0.1805694,0.8824685,0.3814028,0.08147967,0.2629498,149.5097,0.9146555,0.395314,0.08445155
Grab,1772872671434,5.938872,1,-0.07047531,1.042757,0.3163311,1.091959,-0.07306056,-0.3146301,0.373572,0.8695483,59.18763,-0.1479414,-0.6370991,0.7564514,0.1230658,-0.06915066,0.01776407,0.1422764,-0.7156979,-0.3442828,0.1972447,-0.5747526,250.1646,-0.8745863,-0.4207153,0.2410339,-0.1258806,0.2621422,-0.1012685,0.3079282,-0.2645246,-0.1934027,0.8525818,0.4070951,131.955,-0.2896089,-0.2117427,0.9334301,0.1704753,0.05724311,-0.01633105,0.1805694,0.8824685,0.3814027,0.08147968,0.2629499,149.5097,0.9146555,0.3953139,0.08445156
Release,1772872671726,6.230358,1,-0.02718806,1.049918,0.318628,1.097539,0.2062495,-0.803744,-0.09309746,0.5502633,113.2298,0.2470081,-0.9625778,-0.1114951,0.1073992,-0.05596487,0.03615481,0.1263876,-0.5986186,-0.3039252,0.4663731,-0.5760049,250.3401,-0.7323032,-0.3717983,0.5705243,-0.1100722,0.294002,-0.1111828,0.3330386,0.3920608,-0.5629151,0.5413622,0.4861501,121.8243,0.4486462,-0.6441596,0.6194959,0.1271881,0.05008161,-0.01862803,0.1379564,0.4820471,0.1912147,0.7097703,0.4767536,123.0528,0.5483809,0.2175275,0.8074407
Grab,1772872671976,6.480268,1,-0.02718806,1.049918,0.318628,1.097539,0.2062495,-0.803744,-0.09309746,0.5502633,113.2298,0.2470081,-0.9625778,-0.1114951,0.1073992,-0.05596487,0.03615481,0.1263876,-0.5986186,-0.3039252,0.4663731,-0.5760049,250.3401,-0.7323032,-0.3717983,0.5705243,-0.1100722,0.294002,-0.1111828,0.3330386,0.3920608,-0.5629151,0.5413622,0.4861501,121.8243,0.4486462,-0.6441596,0.6194959,0.1271881,0.05008161,-0.01862803,0.1379564,0.4820471,0.1912147,0.7097703,0.4767536,123.0528,0.5483809,0.2175275,0.8074407
Release,1772872671977,6.480268,1,-0.02718806,1.049918,0.318628,1.097539,0.2062495,-0.803744,-0.09309746,0.5502633,113.2298,0.2470081,-0.9625778,-0.1114951,0.1073992,-0.05596487,0.03615481,0.1263876,-0.5986186,-0.3039252,0.4663731,-0.5760049,250.3401,-0.7323032,-0.3717983,0.5705243,-0.1100722,0.294002,-0.1111828,0.3330386,0.3920608,-0.5629151,0.5413622,0.4861501,121.8243,0.4486462,-0.6441596,0.6194959,0.1271881,0.05008161,-0.01862803,0.1379564,0.4820471,0.1912147,0.7097703,0.4767536,123.0528,0.5483809,0.2175275,0.8074407
Grab,1772872672017,6.522256,1,-0.02718806,1.049918,0.318628,1.097539,0.2062495,-0.803744,-0.09309746,0.5502633,113.2298,0.2470081,-0.9625778,-0.1114951,0.1073992,-0.05596487,0.03615481,0.1263876,-0.5986186,-0.3039252,0.4663731,-0.5760049,250.3401,-0.7323032,-0.3717983,0.5705243,-0.1100722,0.294002,-0.1111828,0.3330386,0.3920608,-0.5629151,0.5413622,0.4861501,121.8243,0.4486462,-0.6441596,0.6194959,0.1271881,0.05008161,-0.01862803,0.1379564,0.4820471,0.1912147,0.7097703,0.4767536,123.0528,0.5483809,0.2175275,0.8074407
Release,1772872672045,6.549746,1,-0.02718806,1.049918,0.318628,1.097539,0.2062495,-0.803744,-0.09309746,0.5502633,113.2298,0.2470081,-0.9625778,-0.1114951,0.1868934,-0.05033373,0.05526545,0.2012881,-0.5528699,-0.3009256,0.3857906,-0.6744958,264.83,-0.7488632,-0.4076042,0.522554,-0.1130334,0.3001265,-0.1089495,0.338707,0.3783116,-0.5821839,0.5353199,0.4810145,122.4966,0.4315116,-0.6640533,0.6105991,0.1271881,0.05008161,-0.01862803,0.1379564,0.4820471,0.1912147,0.7097703,0.4767536,123.0528,0.5483809,0.2175275,0.8074407
Grab,1772872673420,7.924917,1,-0.02718806,1.049918,0.318628,1.097539,0.2062495,-0.803744,-0.09309746,0.5502633,113.2298,0.2470081,-0.9625778,-0.1114951,0.1868934,-0.05033373,0.05526545,0.2012881,-0.5528699,-0.3009256,0.3857906,-0.6744958,264.83,-0.7488632,-0.4076042,0.522554,-0.1130334,0.3001265,-0.1089495,0.338707,0.3783116,-0.5821839,0.5353199,0.4810145,122.4966,0.4315116,-0.6640533,0.6105991,0.1271881,0.05008161,-0.01862803,0.1379564,0.4820471,0.1912147,0.7097703,0.4767536,123.0528,0.5483809,0.2175275,0.8074407
Release,1772872673642,8.147368,1,-0.05264363,1.052734,0.3211704,1.101894,0.2831223,-0.7594196,-0.4922336,0.317537,142.9719,0.2985748,-0.8008678,-0.5190991,0.1160339,-0.07363172,0.04050829,0.1432704,0.1525663,-0.2356244,0.857061,-0.4320316,231.1931,0.1691687,-0.2612653,0.9503275,-0.1302183,0.2796724,-0.1139324,0.3288679,0.5047246,-0.6477311,0.1258811,0.556643,112.3521,0.6075516,-0.7796927,0.1515267,0.1526436,0.04726636,-0.02117044,0.1611905,0.2012093,-0.1650761,0.8340176,0.4864972,121.7788,0.2303004,-0.1889429,0.9546008
Grab,1772872676432,10.93705,1,-0.05264363,1.052734,0.3211704,1.101894,0.2831223,-0.7594196,-0.4922336,0.317537,142.9719,0.2985748,-0.8008678,-0.5190991,0.1160339,-0.07363172,0.04050829,0.1432704,0.1525663,-0.2356244,0.857061,-0.4320316,231.1931,0.1691687,-0.2612653,0.9503275,-0.1302183,0.2796724,-0.1139324,0.3288679,0.5047246,-0.6477311,0.1258811,0.556643,112.3521,0.6075516,-0.7796927,0.1515267,0.1526436,0.04726636,-0.02117044,0.1611905,0.2012093,-0.1650761,0.8340176,0.4864972,121.7788,0.2303004,-0.1889429,0.9546008
Release,1772872676709,11.21571,1,-0.05764997,1.056018,0.3485119,1.113534,0.3897863,-0.5211256,-0.7590971,0.01632518,178.1292,0.3898382,-0.521195,-0.7591982,0.1241192,-0.08188038,0.03036362,0.1517627,0.3730193,-0.3464093,0.841378,-0.1814951,200.9137,0.3793191,-0.3522596,0.8555875,-0.164714,0.2974572,-0.0779796,0.3488442,0.6263598,-0.4753614,-0.3052649,0.537139,115.0218,0.7425778,-0.5635625,-0.3619054,0.15765,0.04398191,-0.04851186,0.1707083,-0.157965,-0.4660583,0.7328649,0.4698362,123.9527,-0.1789458,-0.5279595,0.8302031
Grab,1772872676905,11.40952,1,-0.05764997,1.056018,0.3485119,1.113534,0.3897862,-0.5211255,-0.759097,0.01632518,178.1292,0.3898382,-0.521195,-0.7591982,0.1241192,-0.08188038,0.03036362,0.1517627,0.3730193,-0.3464093,0.841378,-0.1814951,200.9137,0.3793191,-0.3522596,0.8555875,-0.164714,0.2974572,-0.0779796,0.3488442,0.6263598,-0.4753614,-0.3052649,0.537139,115.0218,0.7425778,-0.5635625,-0.3619054,0.15765,0.04398191,-0.04851186,0.1707083,-0.157965,-0.4660582,0.7328647,0.4698362,123.9527,-0.1789458,-0.5279596,0.8302031
Release,1772872676946,11.45122,1,-0.05769298,1.054219,0.3499129,1.11227,0.3923129,-0.5197037,-0.75785,-0.04076868,184.673,0.3926394,-0.5201361,-0.7584806,0.1470155,-0.09282116,0.04847574,0.1804972,0.2623003,-0.3911074,0.755226,-0.4559248,234.2489,0.2947133,-0.4394374,0.848551,-0.1651303,0.291353,-0.07590725,0.3433897,0.6483799,-0.4650992,-0.3537776,0.4879833,121.5838,0.7428283,-0.5328495,-0.4053119,0.157693,0.04578149,-0.04991287,0.1716226,-0.2112511,-0.4603056,0.7354735,0.4500785,126.5026,-0.2365663,-0.5154662,0.8236086
Grab,1772872677405,11.90951,1,-0.05769298,1.054219,0.3499129,1.11227,0.3923129,-0.5197037,-0.75785,-0.04076868,184.673,0.3926394,-0.5201361,-0.7584806,0.1470155,-0.09282116,0.04847574,0.1804972,0.2623003,-0.3911074,0.755226,-0.4559248,234.2489,0.2947133,-0.4394374,0.848551,-0.1651303,0.291353,-0.07590725,0.3433897,0.6483799,-0.4650992,-0.3537776,0.4879833,121.5838,0.7428283,-0.5328495,-0.4053119,0.157693,0.04578149,-0.04991287,0.1716226,-0.2112511,-0.4603056,0.7354735,0.4500785,126.5026,-0.2365663,-0.5154662,0.8236086
Release,1772872677446,11.95097,1,-0.0587672,1.055813,0.3512629,1.114262,0.3476977,-0.5308152,-0.771122,-0.0520816,185.9708,0.3481702,-0.5315366,-0.77217,0.1250724,-0.08298831,0.02028964,0.1514657,0.6780296,-0.1177196,0.7254596,0.01124477,178.7114,0.6780725,-0.1177271,0.7255055,-0.1667652,0.2900312,-0.07657972,0.3432101,0.6356086,-0.4946974,-0.3677038,0.4648335,124.6011,0.7178789,-0.5587288,-0.4152977,0.1587672,0.04418683,-0.05126286,0.1725902,-0.2047971,-0.4708338,0.7555147,0.4069048,131.9789,-0.2241966,-0.515434,0.8270814
Grab,1772872677545,12.04872,1,-0.0587672,1.055813,0.3512629,1.114262,0.3476977,-0.5308152,-0.771122,-0.0520816,185.9708,0.3481702,-0.5315366,-0.77217,0.1250724,-0.08298831,0.02028964,0.1514657,0.6780296,-0.1177196,0.7254596,0.01124477,178.7114,0.6780725,-0.1177271,0.7255055,-0.1667652,0.2900312,-0.07657972,0.3432101,0.6356086,-0.4946974,-0.3677038,0.4648335,124.6011,0.7178789,-0.5587288,-0.4152977,0.1587672,0.04418683,-0.05126286,0.1725902,-0.2047971,-0.4708338,0.7555147,0.4069048,131.9789,-0.2241966,-0.515434,0.8270814
Release,1772872677794,12.29833,1,-0.07043853,1.024249,0.3572005,1.087032,0.2375219,-0.04610764,-0.9028475,-0.3554209,221.6385,0.2541139,-0.04932847,-0.9659156,0.1016544,-0.09539071,0.02598105,0.1418027,0.8511046,-0.1710036,0.4662078,0.1703794,160.3802,0.8637336,-0.173541,0.4731255,-0.156697,0.2788337,-0.05230109,0.324095,0.4286525,-0.2400034,-0.8120627,0.3149756,143.2813,0.4516411,-0.2528748,-0.8556136,0.1704385,0.07575142,-0.05720046,0.1950883,-0.4911096,-0.7596089,0.3958415,0.1584783,161.7628,-0.4973954,-0.7693312,0.4009079
Grab,1772872678502,13.00722,1,-0.07043853,1.024249,0.3572005,1.087032,0.2375219,-0.04610764,-0.9028475,-0.3554209,221.6385,0.2541139,-0.04932847,-0.9659156,0.1016544,-0.09539071,0.02598105,0.1418027,0.8511046,-0.1710036,0.4662078,0.1703794,160.3802,0.8637336,-0.173541,0.4731255,-0.156697,0.2788337,-0.05230109,0.324095,0.4286525,-0.2400034,-0.8120627,0.3149756,143.2813,0.4516411,-0.2528748,-0.8556136,0.1704385,0.07575142,-0.05720046,0.1950883,-0.4911096,-0.7596089,0.3958415,0.1584783,161.7628,-0.4973954,-0.7693312,0.4009079
Trial Reset,1772872678655,0,1,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.0903409,-0.08882327,0.009317474,0.1270349,0.8303335,-0.3354848,0.2672794,0.3557499,138.3212,0.8884552,-0.3589681,0.2859884,-0.1445286,0.2694888,-0.03501079,0.3077962,0.3284323,-0.1734458,-0.8646129,0.3383687,140.445,0.3490197,-0.1843181,-0.9188102,0.2,0,0,0.2,0.9162549,-0.08670227,-0.08070442,0.3826834,135,0.9917471,-0.09384587,-0.08735384
Release,1772872678668,0,1,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.0903409,-0.08882327,0.009317474,0.1270349,0.8303335,-0.3354848,0.2672794,0.3557499,138.3212,0.8884552,-0.3589681,0.2859884,-0.1445286,0.2694888,-0.03501079,0.3077962,0.3284323,-0.1734458,-0.8646129,0.3383687,140.445,0.3490197,-0.1843181,-0.9188102,0.2,0,0,0.2,0.9162549,-0.08670227,-0.08070442,0.3826834,135,0.9917471,-0.09384587,-0.08735384
